 Penn State
   40.72  -77.93  376 m version 1
 2019 209  7 28  1 12  1.200  97.26    -0.8 0    -1.4 0     0.4 0     0.0 0   368.5 0   296.88 0   296.51 0   417.0 0   297.53 0   297.41 0     0.0 0     0.0 0     0.0 0   -48.5 0   -48.5 0    24.3 0    63.8 0     0.0 0   221.9 0   978.4 0
 2019 209  7 28  1 13  1.217  97.42    -0.8 0    -1.4 0     0.4 0     0.0 0   368.9 0   296.82 0   296.50 0   417.6 0   297.48 0   297.37 0     0.0 0     0.0 0     0.0 0   -48.7 0   -48.7 0    24.3 0    63.9 0     0.3 0   210.2 0   978.4 0
 2019 209  7 28  1 14  1.233  97.58    -0.8 0    -1.4 0     0.4 0     0.0 0   368.5 0   296.77 0   296.45 0   417.3 0   297.44 0   297.32 0     0.0 0     0.0 0     0.0 0   -48.8 0   -48.8 0    24.2 0    64.5 0     0.5 0   195.6 0   978.4 0
 2019 209  7 28  1 15  1.250  97.74    -0.8 0    -1.4 0     0.4 0     0.0 0   369.0 0   296.72 0   296.39 0   417.2 0   297.39 0   297.27 0     0.0 0     0.0 0     0.0 0   -48.3 0   -48.3 0    24.0 0    64.9 0     0.7 0   180.0 0   978.4 0
 2019 209  7 28  1 16  1.267  97.90    -0.7 0    -1.4 0     0.4 0     0.0 0   369.5 0   296.67 0   296.33 0   417.5 0   297.33 0   297.23 0     0.0 0     0.0 0     0.0 0   -48.0 0   -48.0 0    23.9 0    64.5 0     0.8 0   181.7 0   978.4 0
 2019 209  7 28  1 17  1.283  98.05    -0.4 0    -1.4 0     0.4 0     0.0 0   368.8 0   296.61 0   296.24 0   416.9 0   297.28 0   297.18 0     0.0 0     0.0 0     0.0 0   -48.1 0   -48.1 0    23.9 0    65.0 0     0.3 0   183.0 0   978.4 0
 2019 209  7 28  1 18  1.300  98.21    -0.4 0    -1.4 0     0.4 0     0.0 0   368.5 0   296.54 0   296.14 0   416.5 0   297.24 0   297.13 0     0.0 0     0.0 0     0.0 0   -48.0 0   -48.0 0    23.9 0    65.7 0 -9999.9 1 -9999.9 1   978.4 0
 2019 209  7 28  1 19  1.317  98.37    -0.4 0    -1.4 0     0.4 0     0.0 0   368.4 0   296.46 0   296.09 0   416.2 0   297.20 0   297.09 0     0.0 0     0.0 0     0.0 0   -47.8 0   -47.8 0    23.8 0    65.9 0 -9999.9 1 -9999.9 1   978.5 0
 2019 209  7 28  1 20  1.333  98.52    -0.4 0    -1.4 0     0.4 0     0.0 0   368.8 0   296.39 0   296.08 0   416.7 0   297.15 0   297.04 0     0.0 0     0.0 0     0.0 0   -47.9 0   -47.9 0    23.8 0    66.3 0 -9999.9 1 -9999.9 1   978.5 0
 2019 209  7 28  1 21  1.350  98.68    -0.4 0    -1.4 0     0.4 0     0.0 0   367.5 0   296.33 0   295.97 0   416.1 0   297.09 0   296.99 0     0.0 0     0.0 0     0.0 0   -48.6 0   -48.6 0    23.7 0    66.7 0 -9999.9 1 -9999.9 1   978.5 0
